1, 2.4539E-4, 2.4539E-4, Infinity, Infinity
5239501, 0.7901948780000001, 3.4521467284738875E-4, 3.1921807810353914E-8, 9.747768651878799E-9
5241001, 0.773386784, 3.3782331953065585E-4, 3.123357397163777E-8, 9.537518635454587E-9
5242501, 0.790582494, 3.452851753025622E-4, 3.191859995489122E-8, 9.746608791956175E-9
5244001, 0.795664519, 3.4745503472767336E-4, 3.211429358801178E-8, 9.806274804940313E-9
5245501, 0.80706095, 3.523812949576036E-4, 3.256465590173921E-8, 9.943703494386833E-9
5247001, 0.852056377, 3.7197414798084526E-4, 3.437006116582043E-8, 1.0494891783962231E-8
5248501, 0.8306515170000001, 3.625778091161568E-4, 3.349675121906244E-8, 1.0228132282149748E-8
5250001, 0.8163829020000001, 3.562986750651483E-4, 3.2911646804538916E-8, 1.0049379615471604E-8
5251501, 0.8106548170000001, 3.537482022169779E-4, 3.267108861695056E-8, 9.975834488713813E-9
5253001, 0.782366434, 3.4135515662128E-4, 3.152171288014933E-8, 9.624793724898377E-9
5254501, 0.787665116, 3.436179736379037E-4, 3.1725845812686545E-8, 9.687034010689271E-9
5256001, 0.823937433, 3.5939043510288993E-4, 3.317705754219332E-8, 1.0130047366782305E-8
5257501, 0.7867157260000001, 3.4310587107530934E-4, 3.16689405424174E-8, 9.669480472546716E-9
5259001, 0.808056125, 3.5236267622739065E-4, 3.251841261675028E-8, 9.928758345731752E-9
5260501, 0.8166310080000001, 3.5605108422185396E-4, 3.285381607499994E-8, 1.003107374316268E-8
5262001, 0.8184015570000001, 3.567721814215153E-4, 3.2915357995443686E-8, 1.0049771425930793E-8
5263501, 0.821995412, 3.5828781509519744E-4, 3.305017374006677E-8, 1.0090840670451489E-8
5265001, 0.80626611, 3.5138172971063426E-4, 3.240820762555288E-8, 9.894745234033245E-9
5266501, 0.7938983690000001, 3.4594242404858717E-4, 3.190169856781793E-8, 9.740010264150452E-9
5268001, 0.802777091, 3.497615348555098E-4, 3.2248995719119254E-8, 9.845954091543628E-9
5269501, 0.8083936780000001, 3.5215848985424716E-4, 3.246508137562792E-8, 9.911836129721538E-9
5271001, 0.8233377590000001, 3.586175041510897E-4, 3.3055522007697274E-8, 1.0092009351873528E-8
5272501, 0.834994156, 3.636428899506554E-4, 3.351365994958244E-8, 1.0231787014261456E-8
5274001, 0.810076533, 3.5274100459640236E-4, 3.250401026087856E-8, 9.923447770925762E-9
5275501, 0.84276388, 3.6692225937174245E-4, 3.380565209020177E-8, 1.0320743149730429E-8
5277001, 0.842337581, 3.6668453086895246E-4, 3.377863734909969E-8, 1.0312400944406601E-8
5278501, 0.8366130310000001, 3.641407821753154E-4, 3.35392351705652E-8, 1.0239218995338141E-8
5280001, 0.834002588, 3.62953004579516E-4, 3.342477909788339E-8, 1.0204182960349845E-8
5281501, 0.8279601430000001, 3.6027219678974316E-4, 3.317288415349726E-8, 1.0127189546643108E-8
5283001, 0.811013889, 3.5284823171722956E-4, 3.2484395018460314E-8, 9.916913064001235E-9
5284501, 0.7958194700000001, 3.4618844491885316E-4, 3.1866456811493406E-8, 9.728178221767291E-9
5286001, 0.817188162, 3.5543357209649127E-4, 3.271252341869854E-8, 9.986373529088442E-9
5287501, 0.822441398, 3.5766770774914227E-4, 3.291317213110293E-8, 1.00475348449159E-8
5289001, 0.807785308, 3.5124417072725705E-4, 3.231718788578979E-8, 9.865505986214468E-9
5290501, 0.813809329, 3.538133891388275E-4, 3.254866257489435E-8, 9.936077538136855E-9
5292001, 0.804400764, 3.4967333499159804E-4, 3.2162949251466885E-8, 9.818241563685868E-9
5293501, 0.8143841970000001, 3.539629760668443E-4, 3.2552599258303354E-8, 9.937097348202927E-9
5295001, 0.7959322910000001, 3.458940577554364E-4, 3.18057351139706E-8, 9.709018675064499E-9
5296501, 0.8178763920000001, 3.5538013103358305E-4, 3.26730743461744E-8, 9.973691415182615E-9
5298001, 0.845439084, 3.6730454566241775E-4, 3.376429614687397E-8, 1.0306700483212035E-8
5299501, 0.8523356110000001, 3.702483609634119E-4, 3.402977682177363E-8, 1.0387644668921608E-8
5301001, 0.8521957080000001, 3.701352092728718E-4, 3.4014252618976576E-8, 1.0382810991060266E-8
5302501, 0.817770163, 3.551328783922566E-4, 3.263067144244082E-8, 9.960383446862138E-9
5304001, 0.821939398, 3.568929748749396E-4, 3.278745764498145E-8, 1.0008150404723363E-8
5305501, 0.817082104, 3.5473374035497837E-4, 3.2584185854776124E-8, 9.946012245458325E-9
5307001, 0.8312922380000001, 3.608520199192383E-4, 3.314119530412177E-8, 1.0115941732767459E-8
5308501, 0.808717405, 3.5100300796920913E-4, 3.223179821648351E-8, 9.838269693134692E-9
5310001, 0.8013836400000001, 3.4777084515137967E-4, 3.193019394769818E-8, 9.746120634215112E-9
5311501, 0.8340351180000001, 3.6188926767513467E-4, 3.322146624924457E-8, 1.0140165932861004E-8
5313001, 0.844872291, 3.665397827485021E-4, 3.364332695906152E-8, 1.0268836572845833E-8
5314501, 0.805539027, 3.494260988197137E-4, 3.2067706616898673E-8, 9.787826203644676E-9
5316001, 0.816901164, 3.543047607232521E-4, 3.2510549676078515E-8, 9.922902016090078E-9
5317501, 0.82276775, 3.5679886994457294E-4, 3.273448974548318E-8, 9.991162216035237E-9
5319001, 0.8195896640000001, 3.553705519416728E-4, 3.259855441370594E-8, 9.949581675216558E-9
5320501, 0.81507399, 3.533627531027914E-4, 3.240951206255466E-8, 9.891792983936796E-9
5322001, 0.8390822090000001, 3.637198781855756E-4, 3.3354435578667735E-8, 1.0180102945734496E-8
5323501, 0.807501105, 3.4998098999469197E-4, 3.208971566721491E-8, 9.794008840162502E-9
5325001, 0.809387721, 3.507492610241961E-4, 3.2155335967907973E-8, 9.813947360914989E-9
5326501, 0.8219830490000001, 3.5615730394918544E-4, 3.264622981648293E-8, 9.9636796876647E-9
5328001, 0.794764162, 3.4431514549270294E-4, 3.155601944228122E-8, 9.630858257394625E-9
5329501, 0.82225504, 3.561748664624621E-4, 3.263805627575363E-8, 9.96100404937181E-9
5331001, 0.845090941, 3.6601515195922626E-4, 3.353474650674204E-8, 1.0234577341660231E-8
5332501, 0.812605393, 3.518959167447811E-4, 3.223629757577286E-8, 9.838210181408936E-9
5334001, 0.821044871, 3.5550060654674574E-4, 3.256163907919631E-8, 9.937411080375062E-9
5335501, 0.81342599, 3.5215222905354485E-4, 3.225012154035052E-8, 9.842250435139721E-9
5337001, 0.815113654, 3.528332670044377E-4, 3.230765675149266E-8, 9.859719851243816E-9
5338501, 0.84023007, 3.636541564031687E-4, 3.329350577543368E-8, 1.0160491203273628E-8
5340001, 0.8388670960000001, 3.630132613246197E-4, 3.32298606546157E-8, 1.0140976066173725E-8
5341501, 0.830059227, 3.5915128495004413E-4, 3.2871424827397936E-8, 1.0031498898120734E-8
5343001, 0.8132959660000001, 3.518487321601847E-4, 3.219824409996057E-8, 9.825972702066153E-9
5344501, 0.814984141, 3.5252959043857864E-4, 3.225573082449665E-8, 9.843426806631584E-9
5346001, 0.830608075, 3.5923747162324945E-4, 3.2864578820678405E-8, 1.0029137083372775E-8
5347501, 0.8267780570000001, 3.575308361200454E-4, 3.2703564636492757E-8, 9.979910738841988E-9
5349001, 0.816839579, 3.5318352214465897E-4, 3.2301090750035096E-8, 9.857001464455752E-9
5350501, 0.824188664, 3.563111493585009E-4, 3.2582270999324806E-8, 9.942716461791549E-9
5352001, 0.8065528980000001, 3.48638033315698E-4, 3.187585961812925E-8, 9.727061906920247E-9
5353501, 0.8287938450000001, 3.5820164261815877E-4, 3.274537262435396E-8, 9.992307343270732E-9
5355001, 0.8063226960000001, 3.4844088342038534E-4, 3.184833328531657E-8, 9.718486365489968E-9
5356501, 0.8028691130000001, 3.4689988464585344E-4, 3.170275586739203E-8, 9.673976128537931E-9
5358001, 0.839290089, 3.6258572296722885E-4, 3.313132741132166E-8, 1.0109807987157205E-8
5359501, 0.827827313, 3.575835841368312E-4, 3.2669388385779704E-8, 9.968760265853999E-9
5361001, 0.8241458730000001, 3.5594356353625743E-4, 3.251471017599442E-8, 9.921472054172464E-9
5362501, 0.82293857, 3.5537242389512653E-4, 3.2457704202336574E-8, 9.903987959266153E-9
5364001, 0.8111919230000001, 3.502508457820812E-4, 3.198516642974363E-8, 9.759711972840375E-9
5365501, 0.805064819, 3.475567348011833E-4, 3.1734415039734456E-8, 9.683112225739559E-9
5367001, 0.8324243200000001, 3.5931795716206847E-4, 3.280341782207949E-8, 1.0009206435312933E-8
5368501, 0.817404227, 3.52785202176808E-4, 3.220222920114713E-8, 9.825678995858545E-9
5370001, 0.846136901, 3.651349899381804E-4, 3.332456200899726E-8, 1.0168038224965745E-8
5371501, 0.820397718, 3.5397827881738776E-4, 3.2301526771779795E-8, 9.855799428829438E-9
5373001, 0.820158249, 3.538255550361705E-4, 3.228279222693006E-8, 9.84999443265314E-9
5374501, 0.8095818450000001, 3.492140323303712E-4, 3.1857306672633314E-8, 9.720084468529974E-9
5376001, 0.8154123430000001, 3.516799513960194E-4, 3.20774970702449E-8, 9.787179345002572E-9
5377501, 0.827505149, 3.5684568931779073E-4, 3.254384251822388E-8, 9.9293768393792E-9
5379001, 0.820506562, 3.537783451786891E-4, 3.2259315690879805E-8, 9.842476950946249E-9
5380501, 0.828576708, 3.572081527984701E-4, 3.256722949569428E-8, 9.936333596021126E-9
5382001, 0.825871517, 3.5599229734311174E-4, 3.2451562990633676E-8, 9.900954453300232E-9
5383501, 0.8452081600000001, 3.6427660656624154E-4, 3.3201819458160724E-8, 1.0129766231547162E-8
5385001, 0.8281035120000001, 3.568549557861454E-4, 3.2520554012012205E-8, 9.92182520662093E-9
5386501, 0.8398527330000001, 3.6186765610448366E-4, 3.2972478238324644E-8, 1.0059614183735253E-8
5388001, 0.852987402, 3.6747583311501575E-4, 3.34785194680328E-8, 1.021391118645759E-8
5389501, 0.8484909340000001, 3.6548783628815305E-4, 3.329247208063108E-8, 1.015705906415532E-8
5391001, 0.8308359620000001, 3.578331570725131E-4, 3.259037593473258E-8, 9.942770275766643E-9
5392501, 0.8357187150000001, 3.598860482825178E-4, 3.277249397810631E-8, 9.998241672982247E-9
5394001, 0.831916828, 3.58199023833661E-4, 3.261403922924723E-8, 9.949810989482578E-9
5395501, 0.811002317, 3.491453049086449E-4, 3.1784993365902554E-8, 9.696800745021581E-9
5397001, 0.84513289, 3.637883224686266E-4, 3.311314405760842E-8, 1.010189548717764E-8
5398501, 0.8813062610000001, 3.793064801843792E-4, 3.452054869683706E-8, 1.0531160941530039E-8
5400001, 0.83225903, 3.581472293849698E-4, 3.2590033349942626E-8, 9.94213081270189E-9
5401501, 0.8611069010000001, 3.7050991921341533E-4, 3.3710007381174826E-8, 1.0283705364150872E-8
5403001, 0.832755871, 3.58261532433536E-4, 3.2590798763708184E-8, 9.942186212546765E-9
5404501, 0.882832743, 3.7975249105706786E-4, 3.454071249655223E-8, 1.0536934782068383E-8
5406001, 0.836973336, 3.5997601237349277E-4, 3.273709020799304E-8, 9.98663525438484E-9
5407501, 0.828869768, 3.5644128064409237E-4, 3.241084690828244E-8, 9.887024418190379E-9
5409001, 0.8445102830000001, 3.631168574199214E-4, 3.301297658726673E-8, 1.0070615770990208E-8
5410501, 0.862944456, 3.709916219676131E-4, 3.372393793214539E-8, 1.0287402692416794E-8
5412001, 0.8411237260000001, 3.6156047595697227E-4, 3.286177765913762E-8, 1.0024313249120822E-8
5413501, 0.843876755, 3.6269361781170466E-4, 3.2959905597401225E-8, 1.0054156808564463E-8
5415001, 0.83997895, 3.6096835652551704E-4, 3.2798285176763516E-8, 1.000476639924243E-8
5416501, 0.8389569840000001, 3.604792575548713E-4, 3.2749016588116915E-8, 9.989648317495258E-9
5418001, 0.812431616, 3.4903363105785485E-4, 3.170452523610969E-8, 9.670953884785154E-9
5419501, 0.815469591, 3.5029030732827704E-4, 3.181398797315794E-8, 9.704257101437934E-9
5421001, 0.832145146, 3.574039438715817E-4, 3.245528026658974E-8, 9.899782877949313E-9
5422501, 0.8380691910000001, 3.598985153243609E-4, 3.267699617170317E-8, 9.967323609283881E-9
5424001, 0.828806679, 3.558716252575091E-4, 3.23066182982744E-8, 9.85426095295765E-9
5425501, 0.8286233550000001, 3.5574372308735903E-4, 3.229025458265242E-8, 9.84918182835893E-9
5427001, 0.8488466010000001, 3.6437557980499406E-4, 3.3068887787861876E-8, 1.0086590824987953E-8
5428501, 0.8456088620000001, 3.6293559569005923E-4, 3.293335759328823E-8, 1.0045162228375439E-8
5430001, 0.8387537340000001, 3.59943646279731E-4, 3.265706077755724E-8, 9.960798871967512E-9
5431501, 0.839482299, 3.602065545766311E-4, 3.2676109989742136E-8, 9.96652035528715E-9
5433001, 0.8743735170000001, 3.751259452315197E-4, 3.4024520514463084E-8, 1.0377705834412532E-8
5434501, 0.8611815, 3.694152801131593E-4, 3.350163145845952E-8, 1.0218130238366684E-8
5436001, 0.8375246390000001, 3.5921778314484287E-4, 3.257205341195051E-8, 9.934516859666332E-9
5437501, 0.838716835, 3.5967949971921757E-4, 3.2609130696727916E-8, 9.945737009838186E-9
5439001, 0.833520083, 3.574016053755072E-4, 3.2397856579678066E-8, 9.881210846079145E-9
5440501, 0.8211511100000001, 3.5204942315687033E-4, 3.190800694850401E-8, 9.731722242580846E-9
5442001, 0.8375009550000001, 3.590095507656971E-4, 3.2534064412107555E-8, 9.922577270684937E-9
5443501, 0.825046642, 3.5362205815289986E-4, 3.204114032309053E-8, 9.772153334502313E-9
5445001, 0.843939874, 3.6167003213371715E-4, 3.2765549471860994E-8, 9.993000448616744E-9
5446501, 0.8419117530000001, 3.607511950261166E-4, 3.26775163682321E-8, 9.966063181548969E-9
5448001, 0.8729284180000001, 3.7399004554082045E-4, 3.387175151219586E-8, 1.0330192029836137E-8
5449501, 0.8705695670000001, 3.72928103752133E-4, 3.377062449305439E-8, 1.0299258957858633E-8
5451001, 0.848504209, 3.63425896243788E-4, 3.290532871060061E-8, 1.0035274739731511E-8
5452501, 0.8254632230000001, 3.5350849279887765E-4, 3.200269978825743E-8, 9.7599096883433E-9
5454001, 0.829037592, 3.549904069449108E-4, 3.2132151238799934E-8, 9.799301800035816E-9
5455501, 0.815482154, 3.491380174877405E-4, 3.159779405255584E-8, 9.636254146242727E-9
5457001, 0.8704852890000001, 3.7263566537197617E-4, 3.371945113078751E-8, 1.02831963834134E-8
5458501, 0.8375528430000001, 3.5848874070247094E-4, 3.2434564409034565E-8, 9.891265416357064E-9
5460001, 0.846581455, 3.6230338325444133E-4, 3.2774904069471535E-8, 9.994967100154362E-9
5461501, 0.856360965, 3.664382953224287E-4, 3.314411301425285E-8, 1.0107470811995807E-8
5463001, 0.8329613760000001, 3.5637663586496213E-4, 3.222933137178728E-8, 9.828416370259888E-9
5464501, 0.831823544, 3.558409734372664E-4, 3.217618630603049E-8, 9.812122827303535E-9
5466001, 0.85348204, 3.650560356107917E-4, 3.30046177574821E-8, 1.0064663836028429E-8
5467501, 0.8621881170000001, 3.687292562369765E-4, 3.333184463694112E-8, 1.0164360853005353E-8
5469001, 0.950546992, 4.0646166371736655E-4, 3.673735938289749E-8, 1.120275461788602E-8
5470501, 0.888590395, 3.7991641953601167E-4, 3.4333100296441374E-8, 1.0469503118568761E-8
5472001, 0.8835404990000001, 3.7770555930598005E-4, 3.412832433186373E-8, 1.040696698038526E-8
5473501, 0.8286537930000001, 3.54193446795479E-4, 3.199917320243156E-8, 9.757625198994411E-9
5475001, 0.822955191, 3.517094906153511E-4, 3.1770129681742876E-8, 9.687696574158502E-9
5476501, 0.8279474490000001, 3.5379458922376016E-4, 3.195381884221857E-8, 9.743623075581E-9
5478001, 0.8662795560000001, 3.7012379942237637E-4, 3.3423759142142427E-8, 1.0191759502671511E-8
5479501, 0.8456197830000001, 3.612473162361068E-4, 3.2617421624144246E-8, 9.945798811949352E-9
5481001, 0.834903126, 3.5662037016883204E-4, 3.219495918213324E-8, 9.816893754556074E-9
5482501, 0.852734348, 3.6418696451297466E-4, 3.287326803270975E-8, 1.002363545068537E-8
5484001, 0.865270325, 3.694903045017687E-4, 3.3347117497869385E-8, 1.016803082677212E-8
5485501, 0.842336058, 3.596476631025976E-4, 3.245407846675832E-8, 9.895642775511705E-9
5487001, 0.8547990780000001, 3.6491904142552377E-4, 3.292496850252562E-8, 1.0039134426524006E-8
5488501, 0.832993496, 3.5556150568157735E-4, 3.207601444572496E-8, 9.780194166947857E-9
5490001, 0.818652126, 3.4939218139079335E-4, 3.151488192469295E-8, 9.609016455966872E-9
5491501, 0.831443762, 3.5480305105953626E-4, 3.199828509649551E-8, 9.756322186314596E-9
5493001, 0.8724700790000001, 3.7225942560454613E-4, 3.35677269292391E-8, 1.023475715145427E-8
5494501, 0.8591172210000001, 3.6651208244348513E-4, 3.3044669844497645E-8, 1.0075189083163271E-8
5496001, 0.867872332, 3.701966135438408E-4, 3.3372018073615986E-8, 1.0174906781860472E-8
5497501, 0.8443323690000001, 3.601063507364988E-4, 3.245769940351706E-8, 9.89605008527016E-9
5499001, 0.8351688540000001, 3.5614954222415245E-4, 3.209639720211707E-8, 9.785806401668907E-9
5500501, 0.820797007, 3.4997308042982866E-4, 3.1535193121318064E-8, 9.61461753087137E-9
5502001, 0.8435196660000001, 3.596125832532645E-4, 3.239908246239884E-8, 9.877917942951002E-9
5503501, 0.8329271020000001, 3.5504832541499964E-4, 3.19832279926799E-8, 9.75104550333143E-9
5505001, 0.836562385, 3.5654933605431616E-4, 3.211378300532062E-8, 9.79076315833599E-9
5506501, 0.852222899, 3.631744923854288E-4, 3.2705756795568135E-8, 9.97115501245287E-9
5508001, 0.8441158040000001, 3.596706719061301E-4, 3.23855246112246E-8, 9.873437720014028E-9
5509501, 0.8391770970000001, 3.575176519562237E-4, 3.218699721800491E-8, 9.812826216713642E-9
5511001, 0.8524366790000001, 3.6311725236842427E-4, 3.268638837295189E-8, 9.964987850471575E-9
5512501, 0.8658341810000001, 3.6877407816231645E-4, 3.3190785932098544E-8, 1.011867311265388E-8
5514001, 0.837425274, 3.566257054516902E-4, 3.209274817572242E-8, 9.78383527483831E-9
5515501, 0.8523053530000001, 3.6291317281034565E-4, 3.2653830067867934E-8, 9.954800185007801E-9
5517001, 0.84730432, 3.607346743349815E-4, 3.24531183891718E-8, 9.893524854133649E-9
5518501, 0.848292613, 3.6110634738795367E-4, 3.248185571897557E-8, 9.902198893994651E-9
5520001, 0.8555780080000001, 3.6415815045644223E-4, 3.275163068696569E-8, 9.984353267576891E-9
5521501, 0.8522299820000001, 3.626838617442289E-4, 3.261431976986726E-8, 9.942406949693184E-9
5523001, 0.8340262930000001, 3.548887081837478E-4, 3.1908728010952014E-8, 9.727223683565389E-9
5524501, 0.851690983, 3.623560535359986E-4, 3.2575423182572934E-8, 9.930375678634609E-9
5526001, 0.842594822, 3.5843739003344285E-4, 3.221848412058798E-8, 9.821479584263787E-9
5527501, 0.863515946, 3.672873298246397E-4, 3.300920099435086E-8, 1.0062433684396388E-8
5529001, 0.8456590460000001, 3.5964329224343126E-4, 3.231754152264253E-8, 9.851504034267385E-9
5530501, 0.876142543, 3.725568314862624E-4, 3.347311926575584E-8, 1.0203674946145141E-8
5532001, 0.857876085, 3.6474003563796795E-4, 3.2766074135790155E-8, 9.988057797814867E-9
5533501, 0.8915138640000001, 3.7899030897936195E-4, 3.404132180227575E-8, 1.0376699989797473E-8
5535001, 0.8542249310000001, 3.6308924968310257E-4, 3.260836732885341E-8, 9.939810608274313E-9
5536501, 0.865059549, 3.676447030497874E-4, 3.301272301987757E-8, 1.0062980090457698E-8
5538001, 0.856295994, 3.6387096065651584E-4, 3.266914889914838E-8, 9.958164523205665E-9
5539501, 0.886880199, 3.768162611930154E-4, 3.382653116155174E-8, 1.0310866255537926E-8
5541001, 0.870600154, 3.698491503796285E-4, 3.319631487575463E-8, 1.0118678061763736E-8
5542501, 0.8801169130000001, 3.738414708656108E-4, 3.3549817778499615E-8, 1.0226341315318099E-8
5544001, 0.8629346870000001, 3.664934999665497E-4, 3.288564933075042E-8, 1.0023808367922271E-8
5545501, 0.862087008, 3.6608396466016415E-4, 3.284417247823652E-8, 1.0011078688275163E-8
5547001, 0.8756323970000001, 3.7178571526226653E-4, 3.335091912385707E-8, 1.0165449241443423E-8
5548501, 0.870655868, 3.6962275273431716E-4, 3.315212047148358E-8, 1.0104766911719052E-8
5550001, 0.8937400470000001, 3.793714877395247E-4, 3.402160722646671E-8, 1.0369696240316666E-8
5551501, 0.8866709460000001, 3.763199711436853E-4, 3.3743097460876815E-8, 1.028471771308605E-8
5553001, 0.8677333810000001, 3.682327649095723E-4, 3.3013203290363054E-8, 1.0062162305772048E-8
5554501, 0.847570719, 3.5962793567131067E-4, 3.2237119722984947E-8, 9.82553275482777E-9
5556001, 0.8368098, 3.550140982560954E-4, 3.181896168681275E-8, 9.69799830611272E-9
5557501, 0.879744324, 3.731785722094316E-4, 3.3442190075549076E-8, 1.019264824935234E-8
5559001, 0.8754781570000001, 3.7131880055707184E-4, 3.327074889506318E-8, 1.0140307599842545E-8
